Start time;zcr_mean;energy_mean;energy_entropy_mean;spectral_centroid_mean;spectral_spread_mean;spectral_entropy_mean;spectral_flux_mean;spectral_rolloff_mean;mfcc_1_mean;mfcc_2_mean;mfcc_3_mean;mfcc_4_mean;mfcc_5_mean;mfcc_6_mean;mfcc_7_mean;mfcc_8_mean;mfcc_9_mean;mfcc_10_mean;mfcc_11_mean;mfcc_12_mean;mfcc_13_mean;chroma_1_mean;chroma_2_mean;chroma_3_mean;chroma_4_mean;chroma_5_mean;chroma_6_mean;chroma_7_mean;chroma_8_mean;chroma_9_mean;chroma_10_mean;chroma_11_mean;chroma_12_mean;chroma_std_mean;zcr_std;energy_std;energy_entropy_std;spectral_centroid_std;spectral_spread_std;spectral_entropy_std;spectral_flux_std;spectral_rolloff_std;mfcc_1_std;mfcc_2_std;mfcc_3_std;mfcc_4_std;mfcc_5_std;mfcc_6_std;mfcc_7_std;mfcc_8_std;mfcc_9_std;mfcc_10_std;mfcc_11_std;mfcc_12_std;mfcc_13_std;chroma_1_std;chroma_2_std;chroma_3_std;chroma_4_std;chroma_5_std;chroma_6_std;chroma_7_std;chroma_8_std;chroma_9_std;chroma_10_std;chroma_11_std;chroma_12_std;chroma_std_std;Agent
0;0.11005604832127115;0.004912746871994071;3.0089368357729795;0.2102463515659258;0.20326597776752425;1.0170281243184287;0.005052832708124824;0.16885869565217393;-30.924764992402704;2.6153268168491244;-0.031094309068427407;0.2164611118632189;0.03960010477913648;0.03599286862823031;-0.13456898805481077;0.14503729694898795;-0.14747034570531795;-0.1373294912092159;-0.24961049770440838;-0.04269049297261684;-0.0713186848827975;0.029430644160036268;0.023458427431029435;0.04494680840571543;0.0860637039970723;0.025363653119846098;0.02375738195959224;0.01295397594935925;0.011576371100338975;0.014171405250370011;0.007735185571620557;0.010063639488118963;0.012420867968968043;0.03118521341774579;0.05332170533004526;0.013613128718062;0.43208188298433303;0.05257928652764518;0.012812152196943033;0.46801111630638537;0.0024069820179609598;0.1316365493320066;4.190606048009591;0.8240669455859346;0.333816395696372;0.4711017307467907;0.34022412838126426;0.2597873239401364;0.3916833910476441;0.2887612663287715;0.2035656980048585;0.24926208480048964;0.27864576804689034;0.23515784338936635;0.26345986720449105;0.02340433438466143;0.024794183516510585;0.0339926424697943;0.06542363018713877;0.029614566779408255;0.01868123775240981;0.01063546271961611;0.029290133715392942;0.011849717798147507;0.00782650588641937;0.008813325791737114;0.011715354484417153;0.01337750045870881;" Feminino
"
